OID,GISJOIN,AREA,YEAR,AREA11,AREA12,AREA21,AREA22,AREA23,AREA24,AREA31,AREA41,AREA42,AREA43,AREA52,AREA71,AREA81,AREA82,AREA90,AREA95,PROP11,PROP12,PROP21,PROP22,PROP23,PROP24,PROP31,PROP41,PROP42,PROP43,PROP52,PROP71,PROP81,PROP82,PROP90,PROP95
-1,G0100510,1701739800.000000000000000,2011,97546500.000000000000000,,91487700.000000000000000,25054200.000000000000000,8051400.000000000000000,2052000.000000000000000,6382800.000000000000000,471616200.000000000000000,262972800.000000000000000,163518300.000000000000000,165099600.000000000000000,45710100.000000000000000,202651200.000000000000000,97141500.000000000000000,59859900.000000000000000,2595600.000000000000000,0.057321630486635,,0.053761274197148,0.014722697324233,0.004731275603944,0.001205824768275,0.003750749673951,0.277137668167601,0.154531732759615,0.096088896786689,0.097018122276978,0.026860804454359,0.119084715536418,0.057083638756054,0.035175706650335,0.001525262557766
-1,G0100530,2468628900.000000000000000,2011,15896700.000000000000000,,72340200.000000000000000,23732100.000000000000000,5967900.000000000000000,1880100.000000000000000,11084400.000000000000000,88005600.000000000000000,918092700.000000000000000,161176500.000000000000000,343475100.000000000000000,189635400.000000000000000,104349600.000000000000000,237831300.000000000000000,271804500.000000000000000,23356800.000000000000000,0.006439485497395,,0.029303796937644,0.009613474102973,0.002417495801009,0.000761596852407,0.004490103798104,0.035649586699726,0.371903893695808,0.065289886219836,0.139135979490477,0.076818107411770,0.042270265895372,0.096341454967168,0.110103426237941,0.009461446392368
-1,G0100550,1420936200.000000000000000,2011,33455700.000000000000000,,125316000.000000000000000,67684500.000000000000000,18203400.000000000000000,8815500.000000000000000,4041000.000000000000000,422876700.000000000000000,133978500.000000000000000,130580100.000000000000000,70086600.000000000000000,46741500.000000000000000,283016700.000000000000000,50488200.000000000000000,23625900.000000000000000,2025900.000000000000000,0.023544829106331,,0.088192559243687,0.047633736124113,0.012810849635613,0.006204008315081,0.002843899676847,0.297604283710979,0.094288892069890,0.091897229446333,0.049324241299504,0.032894861852348,0.199176219171557,0.035531644559411,0.016626995638509,0.001425750149796
-1,G0100570,1630034100.000000000000000,2011,5380200.000000000000000,,59743800.000000000000000,6290100.000000000000000,1960200.000000000000000,706500.000000000000000,2157300.000000000000000,558490500.000000000000000,265472100.000000000000000,189659700.000000000000000,278684100.000000000000000,44568000.000000000000000,58066200.000000000000000,61682400.000000000000000,95511600.000000000000000,1661400.000000000000000,0.003300667145552,,0.036651871270669,0.003858876326575,0.001202551529443,0.000433426515433,0.001323469245214,0.342625040789024,0.162862911886322,0.116353210034072,0.170968263792764,0.027341759292030,0.035622690347398,0.037841171543589,0.058594847801037,0.001019242480878
-1,G0100590,1674490500.000000000000000,2011,32378400.000000000000000,,61365600.000000000000000,23277600.000000000000000,6780600.000000000000000,1916100.000000000000000,5259600.000000000000000,627967800.000000000000000,165929400.000000000000000,77810400.000000000000000,268979400.000000000000000,55724400.000000000000000,297554400.000000000000000,23827500.000000000000000,23476500.000000000000000,2242800.000000000000000,0.019336269748918,,0.036647326455420,0.013901303112798,0.004049351130986,0.001144288367118,0.003141015132663,0.375020222569193,0.099092470217060,0.046468104775751,0.160633577795753,0.033278421107794,0.177698470071941,0.014229701512191,0.014020085512578,0.001339392489835
-1,G0100610,1499460300.000000000000000,2011,15471900.000000000000000,,74503800.000000000000000,10699200.000000000000000,1897200.000000000000000,659700.000000000000000,541800.000000000000000,69640200.000000000000000,371027700.000000000000000,59702400.000000000000000,207936000.000000000000000,23439600.000000000000000,211330800.000000000000000,321100200.000000000000000,122151600.000000000000000,9358200.000000000000000,0.010318312528848,,0.049687077410452,0.007135367305156,0.001265255238835,0.000439958296995,0.000361330006536,0.046443510375033,0.247440829210350,0.039815925770092,0.138673894867373,0.015632024402380,0.140937909459824,0.214143848956855,0.081463710643089,0.006241045528181
-1,G0100630,1709215200.000000000000000,2011,62869500.000000000000000,,62236800.000000000000000,6368400.000000000000000,912600.000000000000000,302400.000000000000000,382500.000000000000000,326674800.000000000000000,227283300.000000000000000,156580200.000000000000000,193398300.000000000000000,21945600.000000000000000,224826300.000000000000000,48552300.000000000000000,366964200.000000000000000,9918000.000000000000000,0.036782670783644,,0.036412500895148,0.003725920527737,0.000533929255953,0.000176923303748,0.000223786916943,0.191125611333201,0.132975239162395,0.091609412319759,0.113150351108509,0.012839576900556,0.131537737319443,0.028406194843107,0.214697482212889,0.005802663116967
-1,G0100650,1700343000.000000000000000,2011,69954300.000000000000000,,55737000.000000000000000,6146100.000000000000000,899100.000000000000000,170100.000000000000000,857700.000000000000000,345917700.000000000000000,202051800.000000000000000,165472200.000000000000000,173852100.000000000000000,18066600.000000000000000,332168400.000000000000000,60786000.000000000000000,261508500.000000000000000,6755400.000000000000000,0.041141287375547,,0.032779856770075,0.003614623637701,0.000528775664675,0.000100038639263,0.000504427636071,0.203439952997719,0.118830024295098,0.097316953108873,0.102245311681231,0.010625267960641,0.195353760976462,0.035749257649780,0.153797498504713,0.003972963102151
-1,G0100670,1471908600.000000000000000,2011,21062700.000000000000000,,56838600.000000000000000,14865300.000000000000000,2375100.000000000000000,513900.000000000000000,2496600.000000000000000,180974700.000000000000000,331344000.000000000000000,145597500.000000000000000,234718200.000000000000000,34528500.000000000000000,107212500.000000000000000,277826400.000000000000000,58968900.000000000000000,2585700.000000000000000,0.014309787985477,,0.038615577081349,0.010099336331074,0.001613619215215,0.000349138526672,0.001696165101556,0.122952403430485,0.225111803817166,0.098917487132013,0.159465200488672,0.023458317996104,0.072839101558344,0.188752480962473,0.040062881621862,0.001756698751539
-1,G0100690,1506484800.000000000000000,2011,9167400.000000000000000,,96663600.000000000000000,44475300.000000000000000,16709400.000000000000000,8220600.000000000000000,386100.000000000000000,87915600.000000000000000,295446600.000000000000000,29894400.000000000000000,186003000.000000000000000,15310800.000000000000000,149598900.000000000000000,440010900.000000000000000,122594400.000000000000000,4087800.000000000000000,0.006085292065343,,0.064165001863942,0.029522568033876,0.011091648584838,0.005456809122800,0.000256291998432,0.058358106235124,0.196116548935641,0.019843811235268,0.123468222181863,0.010163262184922,0.099303292007991,0.292077888870834,0.081377787548869,0.002713469130256
-1,G0100710,2918349000.000000000000000,2011,127413900.000000000000000,,82441800.000000000000000,33573600.000000000000000,9615600.000000000000000,3820500.000000000000000,4908600.000000000000000,1411326900.000000000000000,117297900.000000000000000,176711400.000000000000000,144009900.000000000000000,65896200.000000000000000,491218200.000000000000000,185955300.000000000000000,59973300.000000000000000,4185900.000000000000000,0.043659582866888,,0.028249465708180,0.011504312883757,0.003294876658001,0.001309130607751,0.001681978406284,0.483604565458072,0.040193239396659,0.060551839413312,0.049346359876766,0.022579958736943,0.168320581260158,0.063719349536330,0.020550420802995,0.001434338387904
-1,G0100730,2910664800.000000000000000,2011,35195400.000000000000000,,394756200.000000000000000,273201300.000000000000000,114335100.000000000000000,48572100.000000000000000,31095900.000000000000000,889813800.000000000000000,507168900.000000000000000,159706800.000000000000000,164745000.000000000000000,111304800.000000000000000,136769400.000000000000000,17964900.000000000000000,25229700.000000000000000,805500.000000000000000,0.012091876742385,,0.135624067738752,0.093862165097128,0.039281438384798,0.016687630949466,0.010683435619244,0.305708098026265,0.174245038453071,0.054869526714309,0.056600471479918,0.038240336022204,0.046989058994358,0.006172095117239,0.008668019759610,0.000276740901254
-1,G0100750,1568156400.000000000000000,2011,5504400.000000000000000,,61087500.000000000000000,7550100.000000000000000,1577700.000000000000000,468900.000000000000000,439200.000000000000000,516151800.000000000000000,178518600.000000000000000,163341900.000000000000000,291381300.000000000000000,43032600.000000000000000,96421500.000000000000000,18171000.000000000000000,180669600.000000000000000,3840300.000000000000000,0.003510109068203,,0.038954979235490,0.004814634560685,0.001006085872557,0.000299013542272,0.000280074104853,0.329145613281940,0.113839793020645,0.104161740499863,0.185811376977449,0.027441523052165,0.061487170539877,0.011587492165960,0.115211467427611,0.002448926650428
-1,G0100770,1863729900.000000000000000,2011,128537100.000000000000000,,122763600.000000000000000,37569600.000000000000000,10539900.000000000000000,3717000.000000000000000,409500.000000000000000,511259400.000000000000000,60527700.000000000000000,58576500.000000000000000,145922400.000000000000000,29205000.000000000000000,503902800.000000000000000,198425700.000000000000000,50117400.000000000000000,2256300.000000000000000,0.068967665325324,,0.065869845195916,0.020158285811694,0.005655272258067,0.001994387706073,0.000219720679483,0.274320543980112,0.032476648037894,0.031429715217854,0.078295894700192,0.015670189119142,0.270373298190902,0.106466983225413,0.026890913753114,0.001210636798819
-1,G0100790,1857539700.000000000000000,2011,64443600.000000000000000,,75551400.000000000000000,16585200.000000000000000,5360400.000000000000000,1528200.000000000000000,1564200.000000000000000,445335300.000000000000000,155723400.000000000000000,126215100.000000000000000,119988900.000000000000000,37395900.000000000000000,507600000.000000000000000,187064100.000000000000000,111599100.000000000000000,1584900.000000000000000,0.034692986642493,,0.040672831918478,0.008928584406567,0.002885752589837,0.000822701124504,0.000842081598579,0.239744701015004,0.083833147684542,0.067947457596734,0.064595604605382,0.020131951957743,0.273264684464079,0.100705303902791,0.060078985122095,0.000853225371172
-1,G0100810,1595039400.000000000000000,2011,27142200.000000000000000,,106540200.000000000000000,68004000.000000000000000,20867400.000000000000000,7939800.000000000000000,6287400.000000000000000,481143600.000000000000000,330680700.000000000000000,53100000.000000000000000,163098900.000000000000000,84822300.000000000000000,163691100.000000000000000,47722500.000000000000000,31422600.000000000000000,2576700.000000000000000,0.017016632943362,,0.066794713660365,0.042634683506878,0.013082686233331,0.004977808071700,0.003941846201417,0.301649978050699,0.207318201669501,0.033290713696477,0.102253837742190,0.053178811758506,0.102625113837313,0.029919323622978,0.019700203016929,0.001615445988356
-1,G0100830,1572622200.000000000000000,2011,103015800.000000000000000,,92710800.000000000000000,34506900.000000000000000,10710000.000000000000000,2667600.000000000000000,1338300.000000000000000,280543500.000000000000000,37321200.000000000000000,60174000.000000000000000,68208300.000000000000000,36172800.000000000000000,488332800.000000000000000,282439800.000000000000000,72895500.000000000000000,1584900.000000000000000,0.065505752112618,,0.058953002189591,0.021942269414739,0.006810281579390,0.001696275176581,0.000850999051139,0.178392178362991,0.023731828280181,0.038263481209918,0.043372336979600,0.023001582961248,0.310521369976845,0.179597998807342,0.046352836682580,0.001007807215236
-1,G0100850,1877901300.000000000000000,2011,27752400.000000000000000,,71977500.000000000000000,8538300.000000000000000,1354500.000000000000000,395100.000000000000000,1282500.000000000000000,428051700.000000000000000,292863600.000000000000000,41984100.000000000000000,265705200.000000000000000,41310000.000000000000000,233618400.000000000000000,194936400.000000000000000,243831600.000000000000000,24300000.000000000000000,0.014778412475672,,0.038328691715587,0.004546724580253,0.000721283914123,0.000210394444053,0.000682943240947,0.227941532390440,0.155952605176854,0.022356925787314,0.141490503254884,0.021997961234704,0.124403982254019,0.103805455590238,0.129842606744029,0.012939977196885
-1,G0100870,1588203900.000000000000000,2011,16912800.000000000000000,,69001200.000000000000000,13971600.000000000000000,2665800.000000000000000,634500.000000000000000,13003200.000000000000000,264100500.000000000000000,297984600.000000000000000,244387800.000000000000000,222833700.000000000000000,23381100.000000000000000,163443600.000000000000000,69250500.000000000000000,176169600.000000000000000,10463400.000000000000000,0.010649010495441,,0.043446058783762,0.008797107222819,0.001678499845014,0.000399507896939,0.008187361836852,0.166288786975023,0.187623642027324,0.153876841632236,0.140305473371524,0.014721724332751,0.102910967540125,0.043603028553198,0.110923792593634,0.006588196893359
-1,G0100890,2104904700.000000000000000,2011,24570900.000000000000000,,236970900.000000000000000,175389300.000000000000000,53361900.000000000000000,19343700.000000000000000,3726900.000000000000000,504120600.000000000000000,58169700.000000000000000,47292300.000000000000000,82495800.000000000000000,31556700.000000000000000,381582900.000000000000000,388280700.000000000000000,93539700.000000000000000,4502700.000000000000000,0.011673165060632,,0.112580346274109,0.083324104887029,0.025351218988679,0.009189822228056,0.001770578972055,0.239498063736567,0.027635312895638,0.022467668013664,0.039192178154194,0.014991985147831,0.181282744059624,0.184464740850263,0.044438924004493,0.002139146727165
-1,G0100910,2545081200.000000000000000,2011,32416200.000000000000000,,84827700.000000000000000,11066400.000000000000000,3782700.000000000000000,1305000.000000000000000,3347100.000000000000000,386808300.000000000000000,521259300.000000000000000,266039100.000000000000000,327080700.000000000000000,100748700.000000000000000,378311400.000000000000000,24575400.000000000000000,397882800.000000000000000,5630400.000000000000000,0.012736803839500,,0.033330056424133,0.004348152035385,0.001486278708907,0.000512753777758,0.001315125034125,0.151982695090436,0.204810479131275,0.104530692380267,0.128514838740705,0.039585652512776,0.148644137562291,0.009656037693414,0.156334029735476,0.002212267333553
-1,G0100930,1925850600.000000000000000,2011,9656100.000000000000000,,97776000.000000000000000,27690300.000000000000000,9400500.000000000000000,3108600.000000000000000,3528900.000000000000000,661501800.000000000000000,321807600.000000000000000,124666200.000000000000000,317966400.000000000000000,107978400.000000000000000,173754000.000000000000000,29661300.000000000000000,36425700.000000000000000,928800.000000000000000,0.005013940333689,,0.050770293396591,0.014378218123462,0.004881219758168,0.001614143900882,0.001832385128940,0.343485522708771,0.167098943189051,0.064733058732593,0.165104395948471,0.056067900594158,0.090221951796261,0.015401661998080,0.018914083989693,0.000482280401190
-1,G0100950,1614008700.000000000000000,2011,143762400.000000000000000,,87536700.000000000000000,51048000.000000000000000,14696100.000000000000000,6440400.000000000000000,3060000.000000000000000,460327500.000000000000000,77506200.000000000000000,109521000.000000000000000,71220600.000000000000000,32139000.000000000000000,464511600.000000000000000,76959900.000000000000000,14269500.000000000000000,1009800.000000000000000,0.089071638833174,,0.054235581258019,0.031628082302159,0.009105341253737,0.003990313063368,0.001895900561131,0.285207570442464,0.048020930742195,0.067856511554120,0.044126527942507,0.019912532069994,0.287799935650905,0.047682456730252,0.008841030410803,0.000625647185173
-1,G0100970,3253123800.000000000000000,2011,66654000.000000000000000,,286308900.000000000000000,131289300.000000000000000,61319700.000000000000000,21330900.000000000000000,21402900.000000000000000,14709600.000000000000000,819747900.000000000000000,167085000.000000000000000,402629400.000000000000000,170583300.000000000000000,234299700.000000000000000,77210100.000000000000000,676892700.000000000000000,101660400.000000000000000,0.020489229460004,,0.088010453214231,0.040357916904361,0.018849482457446,0.006557051410094,0.006579183983100,0.004521684665059,0.251987920041653,0.051361402231295,0.123767008190712,0.052436768622209,0.072022989103581,0.023734141319799,0.208074681941093,0.031250086455363
-1,G0100990,2679114600.000000000000000,2011,25730100.000000000000000,,64962900.000000000000000,11692800.000000000000000,3013200.000000000000000,1350000.000000000000000,3584700.000000000000000,535900500.000000000000000,774899100.000000000000000,198684000.000000000000000,309661200.000000000000000,158134500.000000000000000,125692200.000000000000000,157373100.000000000000000,283697100.000000000000000,24739200.000000000000000,0.009603956471291,,0.024247898914067,0.004364426964043,0.001124699928850,0.000503897817585,0.001338016671627,0.200028957327917,0.289237011361888,0.074160321473370,0.115583409533881,0.059024910692510,0.046915574272187,0.058740712323392,0.105892110774209,0.009234095473184
-1,G0101010,2071766700.000000000000000,2011,46835100.000000000000000,,140420700.000000000000000,95384700.000000000000000,54765900.000000000000000,18465300.000000000000000,11219400.000000000000000,316992600.000000000000000,239292000.000000000000000,66087000.000000000000000,216739800.000000000000000,25299000.000000000000000,371583900.000000000000000,171490500.000000000000000,274995900.000000000000000,22194900.000000000000000,0.022606358138684,,0.067778239702376,0.046040270847099,0.026434395339977,0.008912827877772,0.005415378092524,0.153005934500250,0.115501422047183,0.031898861971283,0.104615929969335,0.012211317036807,0.179356053941788,0.082775005506170,0.132734974454411,0.010713030574340
-1,G0101030,1551561300.000000000000000,2011,43715700.000000000000000,,100113300.000000000000000,56060100.000000000000000,22295700.000000000000000,8722800.000000000000000,3091500.000000000000000,406818900.000000000000000,75528000.000000000000000,70172100.000000000000000,103050000.000000000000000,35010900.000000000000000,475263000.000000000000000,87780600.000000000000000,62512200.000000000000000,1426500.000000000000000,0.028175296715637,,0.064524231172819,0.036131411630336,0.014369847971846,0.005621949967430,0.001992509093904,0.262199695236018,0.048678708343654,0.045226766096834,0.066416969796810,0.022564947965640,0.306312744459404,0.056575657049451,0.040289868018750,0.000919396481467
-1,G0101050,1874862000.000000000000000,2011,27441000.000000000000000,,64317600.000000000000000,5058900.000000000000000,1084500.000000000000000,176400.000000000000000,1756800.000000000000000,333885600.000000000000000,419046300.000000000000000,262792800.000000000000000,243530100.000000000000000,33269400.000000000000000,245395800.000000000000000,77323500.000000000000000,142612200.000000000000000,17171100.000000000000000,0.014636277230004,,0.034305244866022,0.002698278593304,0.000578442573373,0.000094086924798,0.000937028965332,0.178085427087434,0.223507810174829,0.140166476252652,0.129892280071813,0.017744986030972,0.130887393312148,0.041242235428528,0.076065438416267,0.009158594072524
-1,G0101070,2305472400.000000000000000,2011,36857700.000000000000000,,88531200.000000000000000,10646100.000000000000000,2938500.000000000000000,472500.000000000000000,1503900.000000000000000,673289100.000000000000000,303988500.000000000000000,253489500.000000000000000,350436600.000000000000000,41595300.000000000000000,183488400.000000000000000,77438700.000000000000000,270712800.000000000000000,10083600.000000000000000,0.015987048901561,,0.038400459706219,0.004617752092803,0.001274576091217,0.000204947150961,0.000652317503346,0.292039540356241,0.131855189418013,0.109951218674316,0.152002079920801,0.018041985668534,0.079588200665512,0.033589081352698,0.117421835108501,0.004373767389278
-1,G0101090,1743083100.000000000000000,2011,15248700.000000000000000,,75063600.000000000000000,13275000.000000000000000,5021100.000000000000000,2226600.000000000000000,240300.000000000000000,356734800.000000000000000,396079200.000000000000000,172629900.000000000000000,262185300.000000000000000,27225000.000000000000000,165859200.000000000000000,101682000.000000000000000,144909000.000000000000000,4703400.000000000000000,0.008748119926124,,0.043063695586286,0.007615815906884,0.002880585555560,0.001277391766348,0.000137859176077,0.204657368314798,0.227229097683295,0.099037102706119,0.150414687630211,0.015618876690388,0.095152778430357,0.058334568214218,0.083133730113039,0.002698322300297
-1,G0101110,1512891900.000000000000000,2011,45465300.000000000000000,,55350000.000000000000000,20158200.000000000000000,2813400.000000000000000,960300.000000000000000,4195800.000000000000000,553450500.000000000000000,310555800.000000000000000,5317200.000000000000000,126349200.000000000000000,118984500.000000000000000,259349400.000000000000000,380700.000000000000000,8612100.000000000000000,949500.000000000000000,0.030051915804427,,0.036585561731145,0.013324283116328,0.001859617332871,0.000634744623856,0.002773364045376,0.365822898516411,0.205272961009309,0.003514593474920,0.083515021793692,0.078647059978310,0.171426259866948,0.000251637278248,0.005692475450493,0.000627605977664
-1,G0101130,1676203200.000000000000000,2011,22917600.000000000000000,,95376600.000000000000000,32092200.000000000000000,11377800.000000000000000,3722400.000000000000000,2992500.000000000000000,361012500.000000000000000,363662100.000000000000000,136404000.000000000000000,289518300.000000000000000,32403600.000000000000000,132144300.000000000000000,68893200.000000000000000,115014600.000000000000000,8671500.000000000000000,0.013672328032783,,0.056900380574384,0.019145769438932,0.006787840519574,0.002220733142617,0.001785284743520,0.215375140675069,0.216955855948730,0.081376768639983,0.172722674673333,0.019331546437807,0.078835489635147,0.041100744826164,0.068616143913817,0.005173298798141
-1,G0101150,1692945000.000000000000000,2011,51622200.000000000000000,,99882900.000000000000000,26848800.000000000000000,8865900.000000000000000,2620800.000000000000000,12024900.000000000000000,680105700.000000000000000,233645400.000000000000000,74088000.000000000000000,100560600.000000000000000,90060300.000000000000000,239536800.000000000000000,32913000.000000000000000,38489400.000000000000000,1680300.000000000000000,0.030492544057840,,0.058999494962920,0.015859227559076,0.005236968714282,0.001548071555780,0.007102947821695,0.401729353286728,0.138011217139364,0.043762792057627,0.059399803301348,0.053197416336621,0.141491188431993,0.019441269503735,0.022735174503602,0.000992530767391
-1,G0101170,2096669700.000000000000000,2011,47626200.000000000000000,,160597800.000000000000000,87655500.000000000000000,37289700.000000000000000,12744900.000000000000000,21825000.000000000000000,711591300.000000000000000,377867700.000000000000000,83623500.000000000000000,142939800.000000000000000,115713000.000000000000000,190729800.000000000000000,50960700.000000000000000,54067500.000000000000000,1437300.000000000000000,0.022715165865181,,0.076596614144803,0.041807014237865,0.017785204794060,0.006078639854432,0.010409364908550,0.339391225999975,0.180222807626781,0.039883964555791,0.068174686742504,0.055188950362568,0.090967976501020,0.024305545122343,0.025787323582727,0.000685515701400
-1,G0101190,2365462800.000000000000000,2011,45156600.000000000000000,,82787400.000000000000000,11791800.000000000000000,2116800.000000000000000,455400.000000000000000,2070900.000000000000000,442745100.000000000000000,431921700.000000000000000,210030300.000000000000000,300989700.000000000000000,36596700.000000000000000,382273200.000000000000000,28746000.000000000000000,376164900.000000000000000,11616300.000000000000000,0.019089964128795,,0.034998394394535,0.004984986447472,0.000894877738090,0.000192520465763,0.000875473501422,0.187170603570684,0.182595008469379,0.088790362714645,0.127243472186500,0.015471264227871,0.161606092473743,0.012152378807225,0.159023807096015,0.004910793777860
-1,G0101210,1969185600.000000000000000,2011,50377500.000000000000000,,145984500.000000000000000,36640800.000000000000000,12800700.000000000000000,5700600.000000000000000,11178900.000000000000000,614361600.000000000000000,394653600.000000000000000,73312200.000000000000000,104755500.000000000000000,126249300.000000000000000,260088300.000000000000000,96007500.000000000000000,34784100.000000000000000,2290500.000000000000000,0.025582911026772,,0.074134454365297,0.018607083049967,0.006500504574074,0.002894902339322,0.005676915370496,0.311987656216864,0.200414628260536,0.037229705518870,0.053197372558483,0.064112443235417,0.132079119408551,0.048754926909886,0.017664205953974,0.001163171211490
-1,G0101230,1984593600.000000000000000,2011,126683100.000000000000000,,94576500.000000000000000,16297200.000000000000000,4339800.000000000000000,1076400.000000000000000,6674400.000000000000000,697267800.000000000000000,533340900.000000000000000,23653800.000000000000000,169839000.000000000000000,154783800.000000000000000,122982300.000000000000000,4269600.000000000000000,27664200.000000000000000,1144800.000000000000000,0.063833270448922,,0.047655348681967,0.008211857581320,0.002186744933572,0.000542378046568,0.003363106683404,0.351340344945182,0.268740612687656,0.011918712224004,0.085578730073502,0.077992693315145,0.061968505793831,0.002151372452274,0.013939478591486,0.000576843541166
-1,G0101250,3499716600.000000000000000,2011,77922900.000000000000000,,174142800.000000000000000,70371000.000000000000000,32184000.000000000000000,11501100.000000000000000,24760800.000000000000000,1042464600.000000000000000,618787800.000000000000000,411023700.000000000000000,436843800.000000000000000,105966000.000000000000000,168932700.000000000000000,52429500.000000000000000,267988500.000000000000000,4397400.000000000000000,0.022265488582704,,0.049759114780894,0.020107628143376,0.009196173198710,0.003286294667402,0.007075087165629,0.297871147623782,0.176810830911280,0.117444852534631,0.124822621351683,0.030278451689488,0.048270394237065,0.014981070181511,0.076574343191103,0.001256501740741
-1,G0101270,2085436800.000000000000000,2011,30771000.000000000000000,,93653100.000000000000000,20845800.000000000000000,9690300.000000000000000,2033100.000000000000000,26688600.000000000000000,563310000.000000000000000,487214100.000000000000000,217791000.000000000000000,218616300.000000000000000,153709200.000000000000000,204788700.000000000000000,11174400.000000000000000,44415900.000000000000000,735300.000000000000000,0.014755182223695,,0.044908145861817,0.009995891508196,0.004646652442308,0.000974903674856,0.012797606717211,0.270116073524741,0.233626883346453,0.104434236511027,0.104829980942122,0.073705997707531,0.098199427573159,0.005358301915455,0.021298128046844,0.000352588004585
-1,G0101290,2819381400.000000000000000,2011,27361800.000000000000000,,97085700.000000000000000,8686800.000000000000000,2223900.000000000000000,1196100.000000000000000,5715900.000000000000000,139788000.000000000000000,827834400.000000000000000,604005300.000000000000000,391725000.000000000000000,167517900.000000000000000,114455700.000000000000000,20365200.000000000000000,405888300.000000000000000,5531400.000000000000000,0.009704894839698,,0.034435106935160,0.003081101407564,0.000788790051605,0.000424241998617,0.002027359618674,0.049581088958025,0.293622707449230,0.214233271170761,0.138940052594516,0.059416544352602,0.040596032874445,0.007223286640112,0.143963601377238,0.001961919731754
