OID,GISJOIN,State,cofips,AREA,YEAR,AREA11,AREA12,AREA21,AREA22,AREA23,AREA24,AREA31,AREA41,AREA42,AREA43,AREA52,AREA71,AREA81,AREA82,AREA90,AREA95,PROP11,PROP12,PROP21,PROP22,PROP23,PROP24,PROP31,PROP41,PROP42,PROP43,PROP52,PROP71,PROP81,PROP82,PROP90,PROP95
-1,G0400250,40,04025,21051335700,2011,22112100,,181526400,92385900,30324600,5848200,58950900,29700,4049668800,219600,15807254400,700866900,42262200,576900,35306100,24003000,0.001050389,,0.008623035,0.0043886,0.001440507,0.000277807,0.00280034,1.41E-06,0.192371109,1.04E-05,0.750890805,0.033293227,0.002007578,2.74E-05,0.001677143,0.001140213
-1,G0400270,40,04027,14294406600,2011,22024800,,130964400,84833100,43785000,11413800,2014380000,1396800,369900,10800,10996708500,114896700,104886900,693756900,50922000,19670400,0.001540798,,0.009161933,0.005934706,0.003063086,0.00079848,0.140920855,9.77E-05,2.59E-05,7.56E-07,0.769301504,0.008037878,0.007337618,0.048533452,0.003562372,0.001376091
-1,G0500010,50,05001,2677369500,2011,101118600,,112698000,9952200,4850100,2138400,3288600,48297600,19955700,111651300,837900,1187100,4692600,1428561900,808972200,19167300,0.037767891,,0.042092808,0.003717156,0.001811517,0.000798694,0.001228295,0.018039199,0.007453473,0.041701864,0.000312956,0.000443383,0.00175269,0.533569199,0.30215187,0.007159004
-1,G0500030,50,05003,2435926500,2011,53888400,,48501000,76196700,8988300,2146500,993600,27622800,839636100,85257900,246112200,68394600,59199300,480922200,412208100,25858800,0.022122342,,0.019910699,0.031280377,0.00368989,0.000881184,0.000407894,0.011339751,0.344688602,0.035000194,0.101034329,0.028077448,0.024302581,0.197428863,0.169220254,0.010615591
-1,G0500050,50,05005,1519650000,2011,91945800,,67563900,25316100,5440500,1502100,5200200,838579500,106353900,127253700,1096200,33475500,213780600,520200,1603800,18000,0.06050459,,0.044460172,0.016659165,0.003580101,0.000988451,0.003421972,0.551824104,0.069985786,0.083738821,0.00072135,0.022028428,0.140677524,0.000342316,0.001055375,1.18E-05
-1,G0500070,50,05007,2289229200,2011,91187100,,180199800,76286700,37828800,14173200,6783300,885336300,26370000,11051100,1246500,41312700,908789400,2515500,6073200,75600,0.039833102,,0.078716364,0.033324186,0.016524689,0.006191254,0.002963137,0.386739912,0.011519161,0.004827433,0.000544506,0.018046555,0.396984889,0.001098841,0.002652945,3.30E-05
-1,G0500090,50,05009,1559236500,2011,27801000,,55450800,20903400,5711400,2082600,6159600,669914100,77338800,28620900,4833000,36233100,619616700,972900,3598200,,0.01782988,,0.03556279,0.013406177,0.003662947,0.001335654,0.003950395,0.429642392,0.049600429,0.018355714,0.003099594,0.023237719,0.397384682,0.000623959,0.002307668,
-1,G0500110,50,05011,1691055000,2011,13900500,,19880100,47371500,3489300,850500,461700,28457100,737049600,40318200,223690500,90867600,51303600,3672000,426057300,3685500,0.008220016,,0.011756034,0.028012986,0.002063386,0.00050294,0.000273025,0.016828016,0.435851939,0.023842039,0.132278666,0.053734266,0.030338221,0.002171426,0.25194763,0.002179409
-1,G0500130,50,05013,1637931600,2011,11710800,,31803300,51025500,4364100,629100,993600,39583800,852719400,40223700,164404800,47017800,39299400,2294100,349268400,2593800,0.007149749,,0.019416745,0.0311524,0.002664397,0.000384082,0.000606619,0.024166943,0.520607454,0.024557619,0.100373422,0.028705594,0.02399331,0.001400608,0.213237476,0.001583583
-1,G0500150,50,05015,1654012800,2011,22902300,,63280800,17601300,3450600,897300,3160800,759599100,107469900,25833600,2559600,37080900,605897100,445500,3834000,,0.013846507,,0.038258954,0.010641574,0.002086199,0.000542499,0.001910989,0.459246204,0.064975253,0.015618742,0.001547509,0.02241875,0.366319475,0.000269345,0.002317999,
-1,G0500170,50,05017,1789150500,2011,185163300,,71183700,9133200,2551500,619200,3641400,1468800,23587200,9889200,4583700,1406700,12768300,1160899200,294645600,7609500,0.1034923,,0.039786312,0.005104769,0.001426096,0.000346086,0.002035268,0.000820948,0.013183463,0.005527316,0.002561942,0.000786239,0.007136515,0.648854973,0.164684637,0.004253136
-1,G0500190,50,05019,2286371700,2011,47575800,,69768000,22167900,4717800,1375200,2322000,243786600,939320100,249043500,126319500,108920700,207021600,32154300,224326800,7551900,0.020808428,,0.030514723,0.009695668,0.002063444,0.000601477,0.001015583,0.10662597,0.41083438,0.108925202,0.055248891,0.047639104,0.090545907,0.014063461,0.098114755,0.003303006
-1,G0500210,50,05021,1661337900,2011,17658000,,81435600,8278200,2159100,635400,180000,164851200,1697400,6138900,168300,1413900,112401000,1091629800,171171000,1520100,0.010628783,,0.049018084,0.004982851,0.001299615,0.000382463,0.000108346,0.099227978,0.001021707,0.003695154,0.000101304,0.000851061,0.067656917,0.657078732,0.10303202,0.000914985
-1,G0500230,50,05023,1533075300,2011,98422200,,44126100,20408400,3927600,2261700,3470400,504442800,213823800,249533100,26105400,64048500,295834500,2098800,4572000,,0.064199195,,0.028782735,0.013312066,0.002561909,0.00147527,0.002263685,0.329039806,0.139473775,0.162766369,0.017028126,0.041777791,0.192968017,0.001369013,0.002982241,
-1,G0500250,50,05025,1550717100,2011,5919300,,17541000,39101400,1854900,380700,79200,59689800,754737300,30510900,129346200,31705200,60023700,1665900,407678400,10483200,0.003817137,,0.011311541,0.025215044,0.001196156,0.000245499,5.11E-05,0.03849174,0.48670212,0.019675349,0.083410572,0.020445509,0.03870706,0.001074277,0.262896695,0.006760227
-1,G0500270,50,05027,1985834700,2011,14958000,,42767100,40617900,6627600,2168100,414900,220870800,1108722600,86413500,185067900,39398400,85991400,1131300,149001300,1683900,0.007532349,,0.021536083,0.020453817,0.003337438,0.001091783,0.00020893,0.111223155,0.558315654,0.043514951,0.093194011,0.019839718,0.043302396,0.000569685,0.075032076,0.000847956
-1,G0500290,50,05029,1467703800,2011,31836600,,59388300,19755900,4705200,1575000,2816100,328907700,309815100,80321400,26190900,39675600,417178800,78426900,61789500,5320800,0.021691434,,0.04046341,0.013460413,0.003205824,0.001073105,0.001918711,0.224096783,0.2110883,0.054725892,0.017844813,0.02703243,0.284239095,0.0534351,0.042099435,0.003625255
-1,G0500310,50,05031,1845914400,2011,19595700,,120647700,33582600,16622100,6424200,1771200,114255000,3557700,4958100,187200,1712700,91539000,1304802900,124591500,1666800,0.010615714,,0.065359315,0.018192935,0.009004805,0.003480226,0.000959524,0.061896153,0.001927337,0.002685986,0.000101413,0.000927833,0.049590057,0.706859917,0.067495817,0.000902967
-1,G0500330,50,05033,1562350500,2011,30816900,,53593200,34514100,10072800,3073500,3865500,745170300,107119800,45514800,4421700,28205100,429090300,51686100,10363500,4842900,0.019724703,,0.03430293,0.022091138,0.006447209,0.001967228,0.002474157,0.476954627,0.068563232,0.029132259,0.002830159,0.018052991,0.27464407,0.033082269,0.006633275,0.003099753
-1,G0500350,50,05035,1648188900,2011,71474400,,86671800,30321000,15370200,6073200,3576600,6442200,544500,3240900,36000,7316100,3222900,1245651300,162794700,5453100,0.043365418,,0.052586084,0.018396556,0.009325509,0.003684772,0.002170018,0.003908654,0.000330363,0.00196634,2.18E-05,0.004438872,0.001955419,0.755769742,0.09877187,0.003308541
-1,G0500370,50,05037,1611801900,2011,27515700,,64745100,12002400,2789100,794700,1549800,135084600,1731600,32008500,1526400,2119500,26141400,1194891300,105678900,3222900,0.017071391,,0.040169391,0.007446573,0.001730424,0.000493051,0.000961533,0.083809679,0.001074326,0.01985883,0.000947015,0.001314988,0.016218743,0.741338808,0.065565688,0.001999563
-1,G0500390,50,05039,1730469600,2011,3755700,,27480600,48213900,3153600,509400,34200,83708100,1003330800,32540400,166885200,60994800,48527100,1843200,241940700,7551900,0.002170336,,0.015880429,0.027861743,0.001822395,0.000294371,1.98E-05,0.048373054,0.579802615,0.018804375,0.096439256,0.035247542,0.028042735,0.001065144,0.139812164,0.004364076
-1,G0500410,50,05041,2122558200,2011,158634000,,69292800,9017100,2939400,1268100,15835500,3226500,2933100,14423400,3920400,1643400,3936600,1194927300,624838500,15722100,0.074737173,,0.032645889,0.004248223,0.001384838,0.000597439,0.007460573,0.0015201,0.00138187,0.006795291,0.001847016,0.000774254,0.001854649,0.562965623,0.294379914,0.007407147
-1,G0500430,50,05043,2164392900,2011,18563400,,33238800,55616400,4414500,1265400,1409400,60127200,791633700,85388400,226917900,80742600,114301800,290700900,386642700,13429800,0.008576724,,0.015357101,0.025696074,0.002039602,0.000584644,0.000651176,0.027780169,0.365753233,0.039451432,0.104841362,0.037304964,0.052810097,0.134310596,0.178637945,0.006204881
-1,G0500450,50,05045,1719884700,2011,41686200,,89169300,51049800,15307200,7589700,2392200,558378900,91505700,23515200,9782100,39850200,651211200,75287700,57506400,5652900,0.024237788,,0.051846092,0.029682106,0.008900132,0.004412912,0.001390907,0.324660659,0.053204555,0.013672544,0.005687649,0.023170274,0.378636545,0.043774853,0.033436195,0.00328679
-1,G0500470,50,05047,1604990700,2011,28145700,,54558000,23508000,3294000,564300,1709100,502254900,270993600,79692300,36353700,67410900,521966700,6090300,5237100,3212100,0.017536363,,0.03399272,0.014646814,0.002052348,0.000351591,0.001064866,0.312933215,0.168844343,0.049652811,0.022650412,0.042000804,0.325214782,0.003794601,0.00326301,0.00200132
-1,G0500490,50,05049,1606569300,2011,8524800,,67322700,9112500,661500,154800,1199700,869091300,27628200,69135300,1655100,50614200,495557100,1686600,4216500,9000,0.005306214,,0.041904635,0.005672024,0.000411747,9.64E-05,0.000746746,0.540960978,0.017197017,0.043032878,0.001030208,0.031504523,0.308456722,0.001049815,0.002624537,5.60E-06
-1,G0500510,50,05051,1902587400,2011,144651600,,110571300,45141300,16560900,6646500,2977200,642516300,446317200,269053200,59605200,47072700,104741100,710100,5889600,133200,0.076028886,,0.058116279,0.023726269,0.00870441,0.003493401,0.001564816,0.337706588,0.234584335,0.141414371,0.031328495,0.024741413,0.055051926,0.000373229,0.003095574,7.00E-05
-1,G0500530,50,05053,1639292400,2011,4761900,,36654300,47448000,3151800,1096200,415800,97024500,779288400,10307700,144649800,40787100,75864600,4502700,378876600,14463000,0.002904851,,0.02235983,0.028944196,0.001922659,0.000668703,0.000253646,0.059186817,0.475380963,0.006287896,0.08823917,0.024880918,0.04627887,0.002746734,0.231122038,0.008822709
-1,G0500550,50,05055,1501009200,2011,28554300,,77211000,13557600,5374800,2048400,1186200,272499300,9960300,18268200,706500,2354400,122858100,877315500,67413600,1701000,0.019023401,,0.051439392,0.009032323,0.003580791,0.001364682,0.000790268,0.181544057,0.006635735,0.012170612,0.000470683,0.001568545,0.081850331,0.584483759,0.044912183,0.001133238
-1,G0500570,50,05057,1919753100,2011,33298200,,73625400,29131200,6444900,3377700,4851900,423108900,431276400,62467200,131888700,124870500,441148500,16413300,125041500,12808800,0.017345043,,0.038351494,0.015174451,0.00335715,0.001759445,0.002527356,0.22039756,0.224652014,0.032539184,0.068700866,0.065045083,0.229794394,0.008549693,0.065134157,0.006672108
-1,G0500590,50,05059,1611468000,2011,19907100,,61403400,28417500,6755400,2615400,3117600,343136700,593175600,138107700,112745700,52038000,175026600,14523300,56587500,3910500,0.012353395,,0.038104014,0.017634542,0.004192078,0.001622992,0.001934634,0.212934231,0.368096419,0.085703036,0.069964591,0.032292295,0.10861314,0.009012466,0.035115497,0.002426669
-1,G0500610,50,05061,1541777400,2011,18544500,,68652000,15541200,3610800,1049400,4347000,356292900,279527400,141320700,125961300,147512700,332086500,423900,37027800,9879300,0.012028001,,0.044527829,0.010080054,0.002341972,0.000680643,0.002819473,0.231092309,0.181302048,0.091660897,0.081698759,0.095677041,0.215391988,0.000274942,0.024016307,0.006407734
-1,G0500630,50,05063,1998241200,2011,23616900,,69893100,28600200,5764500,2937600,3942000,626441400,101209500,270339300,4570200,50834700,493730100,269995500,46043100,323100,0.011818843,,0.034977309,0.014312687,0.002884787,0.001470093,0.001972735,0.313496389,0.050649291,0.135288623,0.002287111,0.025439722,0.247082334,0.135116572,0.023041813,0.000161692
-1,G0500650,50,05065,1512664200,2011,9369900,,57359700,12909600,1834200,486000,2853000,681853500,114637500,228213000,2855700,53311500,344754900,740700,1476000,9000,0.006194303,,0.037919652,0.008534346,0.001212563,0.000321287,0.001886076,0.450763296,0.075785161,0.15086825,0.001887861,0.035243447,0.227912381,0.000489666,0.000975762,5.95E-06
-1,G0500670,50,05067,1661470200,2011,31554000,,75019500,11876400,3895200,1385100,627300,94956300,3950100,22660200,25200,6368400,44101800,1193013000,169850700,2187000,0.018991614,,0.04515248,0.007148127,0.00234443,0.000833659,0.000377557,0.057151973,0.002377473,0.013638644,1.52E-05,0.003832991,0.026543841,0.718046583,0.102229158,0.001316304
-1,G0500690,50,05069,2366705700,2011,98635500,,76743900,74680200,25192800,11147400,1989000,161924400,324801000,18911700,76881600,12795300,25957800,1125053100,326866500,5125500,0.041676284,,0.032426465,0.031554494,0.01064467,0.004710091,0.000840409,0.068417632,0.137237596,0.007990727,0.032484647,0.005406376,0.010967904,0.475366709,0.138110328,0.002165669
-1,G0500710,50,05071,1768194900,2011,45370800,,68674500,18734400,3426300,906300,1782900,817490700,302849100,70681500,20249100,25634700,354765600,14337900,16019100,7272000,0.025659389,,0.038838761,0.010595212,0.001937739,0.000512557,0.001008316,0.462330651,0.171275859,0.039973817,0.011451848,0.014497667,0.200637158,0.008108778,0.009059578,0.004112669
-1,G0500730,50,05073,1411777800,2011,56955600,,42982200,21370500,3602700,423000,5184000,195007500,479463300,40719600,107549100,42063300,144960300,181856700,79764300,9875700,0.040343176,,0.030445443,0.015137297,0.002551889,0.000299622,0.003671966,0.138129031,0.339616688,0.028842782,0.076179906,0.029794561,0.10267926,0.128813968,0.056499188,0.006995223
-1,G0500750,50,05075,1534110300,2011,18879300,,62347500,15486300,4122000,1018800,2036700,265032900,13365900,104375700,450900,20183400,170716500,771704100,83722500,667800,0.012306351,,0.04064082,0.010094646,0.002686899,0.000664098,0.00132761,0.172760003,0.008712477,0.068036633,0.000293916,0.01315642,0.11128046,0.503030388,0.054573977,0.000435301
-1,G0500770,50,05077,1604545200,2011,45819900,,64926000,4111200,1095300,299700,2613600,63900900,1980000,13115700,400500,3102300,6307200,1145195100,244116900,7560900,0.028556316,,0.040463802,0.002562221,0.000682623,0.000186782,0.001628873,0.03982493,0.001233995,0.008174092,0.000249603,0.001933445,0.003930833,0.713719439,0.152140868,0.004712176
-1,G0500790,50,05079,1481960700,2011,33292800,,48852000,18970200,2306700,688500,495000,79358400,249922800,32814900,66964500,16659900,40625100,654309000,230866200,5834700,0.022465373,,0.032964437,0.012800744,0.001556519,0.000464587,0.000334017,0.053549598,0.168643339,0.022142895,0.045186421,0.011241796,0.027413075,0.441515757,0.155784293,0.003937149
-1,G0500810,50,05081,1462758300,2011,64344600,,51339600,9538200,2603700,999000,15365700,315254700,302760900,24930000,61923600,96539400,354295800,63152100,82849500,16861500,0.043988539,,0.035097801,0.006520694,0.001779993,0.000682956,0.010504606,0.215520705,0.206979444,0.017043144,0.042333446,0.06599819,0.24221076,0.043173298,0.056639227,0.011527195
-1,G0500830,50,05083,1894742100,2011,47723400,,54911700,27204300,4484700,972000,4474800,452743200,451384200,184324500,63076500,111942900,441115200,27375300,18108900,4900500,0.02518728,,0.028981095,0.014357785,0.002366918,0.000512999,0.002361693,0.238947137,0.238229889,0.097282105,0.033290283,0.059080811,0.232810154,0.014448035,0.009557448,0.002586368
-1,G0500850,50,05085,2079279000,2011,102646800,,108297000,27624600,7641000,2571300,1452600,184629600,36572400,21396600,4777200,9433800,233065800,1101119400,230168700,7882200,0.049366535,,0.052083919,0.013285663,0.003674832,0.001236631,0.000698608,0.08879501,0.017588982,0.010290394,0.002297527,0.004537053,0.11208972,0.529567893,0.1106964,0.003790833
-1,G0500870,50,05087,2168121600,2011,716400,,73255500,11968200,2065500,352800,1754100,1371214800,41818500,11430000,3400200,47854800,595956600,614700,5679000,40500,0.000330424,,0.033787542,0.005520078,0.000952668,0.000162722,0.000809041,0.632443678,0.019287894,0.005271845,0.00156827,0.022072009,0.274872313,0.000283517,0.002619318,1.87E-05
-1,G0500890,50,05089,1658423700,2011,106983900,,57554100,10331100,1244700,309600,8667900,926014500,118717200,59136300,3945600,48230100,313583400,1468800,2226600,9900,0.064509389,,0.034704099,0.00622947,0.000750532,0.000186683,0.00522659,0.558370277,0.07158436,0.035658137,0.002379127,0.029081893,0.189085214,0.00088566,0.0013426,5.97E-06
-1,G0500910,50,05091,1651485600,2011,50506200,,56029500,51238800,15031800,4059000,6986700,154689300,218388600,126814500,143853300,40032900,312511500,305551800,143491500,22300200,0.030582283,,0.033926726,0.031025884,0.009101987,0.002457787,0.004230555,0.093666757,0.132237665,0.076788135,0.087105392,0.024240538,0.189230533,0.185016327,0.086886316,0.013503115
